,L2,time,entropy,M,N,S,std,jump,jump_prob,epsi,subsample,EMML_itr,E
893,1.35696431961619,13.7245380878448,3.32472876208604E+038,20,20,300,0.05,0.3,0.5,0.00226554,1,2000,200
894,1.58907696058478,14.0287010669708,3.0843862049852E+038,20,20,300,0.05,0.3,0.5,0.00190244,1,2000,200
895,1.58590447184834,14.3345663547516,2.10185691117528E+038,20,20,300,0.05,0.3,0.5,0.00159753,1,2000,200
896,1.53293529769749,15.1170222759247,2.76221350598202E+037,20,20,300,0.05,0.3,0.5,0.00134149,1,2000,200
897,1.7495816463984,14.8797612190247,2.47429338302451E+038,20,20,300,0.05,0.3,0.5,0.00112648,1,2000,200
898,1.60050561650256,15.711220741272,2.43128410750578E+038,20,20,300,0.05,0.3,0.5,0.00094594,1,2000,200
899,1.96030466864922,15.2996211051941,1.7188365566508E+038,20,20,300,0.05,0.3,0.5,0.00079433,1,2000,200
900,3.59309234730515,38.2386972904205,3.27998750483197E+038,20,20,300,0.01,0.3,0.5,0.12589254,1,2000,200
901,3.57954101579958,27.737815618515,1.88160557928793E+038,20,20,300,0.01,0.3,0.5,0.10571532,1,2000,200
902,3.57184043920593,27.674560546875,2.37042501470843E+038,20,20,300,0.01,0.3,0.5,0.08877197,1,2000,200
903,3.55998185186746,14.2843182086945,1.79744298100921E+038,20,20,300,0.01,0.3,0.5,0.07454419,1,2000,200
904,3.55539387585396,14.2559816837311,3.87467898612453E+037,20,20,300,0.01,0.3,0.5,0.06259674,1,2000,200
905,3.56176216420959,15.0991342067719,1.57840161829866E+038,20,20,300,0.01,0.3,0.5,0.05256415,1,2000,200
906,3.54424879711479,14.9377529621124,2.99391310723547E+038,20,20,300,0.01,0.3,0.5,0.04413952,1,2000,200
907,3.54341939300525,14.9105825424194,3.0989832006357E+038,20,20,300,0.01,0.3,0.5,0.03706513,1,2000,200
908,3.54507403782095,13.9774255752563,5.11767274566607E+037,20,20,300,0.01,0.3,0.5,0.03112458,1,2000,200
909,3.55715007282923,14.0272150039673,9.86416727861361E+036,20,20,300,0.01,0.3,0.5,0.02613614,1,2000,200
910,3.54137419622322,13.9175024032593,2.78753832763825E+038,20,20,300,0.01,0.3,0.5,0.02194721,1,2000,200
911,3.54248062271966,13.8795375823975,1.49849765783776E+038,20,20,300,0.01,0.3,0.5,0.01842966,1,2000,200
912,3.5299646974248,13.8066425323486,2.60349793906593E+038,20,20,300,0.01,0.3,0.5,0.01547587,1,2000,200
913,3.54922856524194,13.8034424781799,1.40556423395769E+038,20,20,300,0.01,0.3,0.5,0.0129955,1,2000,200
914,3.55471765439831,13.7971529960632,1.27812815343562E+038,20,20,300,0.01,0.3,0.5,0.01091267,1,2000,200
915,2.10287104858424,13.3983600139618,9.15863232393214E+037,20,20,300,0.025,0.3,0.5,0.12589254,1,2000,200
916,2.09075878282859,14.0615730285645,2.88381478285322E+038,20,20,300,0.025,0.3,0.5,0.10571532,1,2000,200
917,2.07109779398348,14.0604135990143,2.99405245483894E+038,20,20,300,0.025,0.3,0.5,0.08877197,1,2000,200
918,2.0545653615601,13.9424514770508,2.22680629381283E+038,20,20,300,0.025,0.3,0.5,0.07454419,1,2000,200
919,2.04834515540475,13.9950113296509,2.31811965742589E+038,20,20,300,0.025,0.3,0.5,0.06259674,1,2000,200
920,2.05034494905625,14.7034821510315,1.01442277357239E+038,20,20,300,0.025,0.3,0.5,0.05256415,1,2000,200
921,2.04184794376711,14.8206493854523,1.49330312298756E+038,20,20,300,0.025,0.3,0.5,0.04413952,1,2000,200
922,2.06186742512035,14.9183559417725,5.41860499165588E+037,20,20,300,0.025,0.3,0.5,0.03706513,1,2000,200
923,2.04023730949689,14.6832823753357,1.68308612530567E+037,20,20,300,0.025,0.3,0.5,0.03112458,1,2000,200
924,2.04238232471775,14.6775794029236,2.38685539689922E+038,20,20,300,0.025,0.3,0.5,0.02613614,1,2000,200
925,2.05030820044258,14.6115016937256,2.53250785467778E+038,20,20,300,0.025,0.3,0.5,0.02194721,1,2000,200
926,2.02929254921858,14.3749940395355,8.47442545503021E+037,20,20,300,0.025,0.3,0.5,0.01842966,1,2000,200
927,2.05212255733918,14.6708931922913,2.54282719024576E+038,20,20,300,0.025,0.3,0.5,0.01547587,1,2000,200
928,1.9713158265793,14.4842486381531,2.19431241480735E+038,20,20,300,0.025,0.3,0.5,0.0129955,1,2000,200
929,2.03452816908855,18.4673438072205,1.04370287160743E+038,20,20,300,0.025,0.3,0.5,0.01091267,1,2000,200
930,1.27597855249207,26.6876268386841,1.69041556959352E+038,20,20,300,0.05,0.3,0.5,0.12589254,1,2000,200
931,1.24189818647738,14.3525381088257,7.16784307545536E+037,20,20,300,0.05,0.3,0.5,0.10571532,1,2000,200
932,1.23959761791204,14.1803953647614,1.63880842901717E+037,20,20,300,0.05,0.3,0.5,0.08877197,1,2000,200
933,1.21016339278802,14.3906099796295,5.27513213346498E+037,20,20,300,0.05,0.3,0.5,0.07454419,1,2000,200
934,1.18558278743144,14.2178905010223,3.04744438898192E+038,20,20,300,0.05,0.3,0.5,0.06259674,1,2000,200
935,1.24478453394438,14.924929857254,1.54727557526825E+038,20,20,300,0.05,0.3,0.5,0.05256415,1,2000,200
936,1.176974874689,14.8270845413208,2.6555868779864E+038,20,20,300,0.05,0.3,0.5,0.04413952,1,2000,200
937,1.21221740914406,14.8928136825562,1.00669271615873E+038,20,20,300,0.05,0.3,0.5,0.03706513,1,2000,200
938,1.22863376806102,14.5877468585968,3.21010879288334E+038,20,20,300,0.05,0.3,0.5,0.03112458,1,2000,200
939,1.27380256466974,14.5113890171051,8.1169357439198E+037,20,20,300,0.05,0.3,0.5,0.02613614,1,2000,200
940,1.18284399726536,15.3007838726044,3.23458143032095E+038,20,20,300,0.05,0.3,0.5,0.02194721,1,2000,200
941,1.22323569464702,28.3081517219543,1.7734774993772E+038,20,20,300,0.05,0.3,0.5,0.01842966,1,2000,200
942,1.16101381064035,14.180371761322,2.26528963710905E+037,20,20,300,0.05,0.3,0.5,0.01547587,1,2000,200
943,1.23043805299256,14.4372098445892,2.56619503957148E+037,20,20,300,0.05,0.3,0.5,0.0129955,1,2000,200
944,1.2223426170538,14.0635325908661,8.88271993538848E+037,20,20,300,0.05,0.3,0.5,0.01091267,1,2000,200
945,3.59526021505487,30.5725295543671,2.70648292585209E+038,20,20,300,0.01,0.3,0.5,0.12589254,1,2000,200
946,3.58436920303662,26.8011319637299,2.55499942946773E+038,20,20,300,0.01,0.3,0.5,0.10571532,1,2000,200
947,3.58073016805067,26.9911992549896,3.28967746414778E+038,20,20,300,0.01,0.3,0.5,0.08877197,1,2000,200
948,3.56043167319357,24.9471840858459,2.61546922721022E+038,20,20,300,0.01,0.3,0.5,0.07454419,1,2000,200
949,3.55358826636883,26.8593785762787,2.42191573700556E+038,20,20,300,0.01,0.3,0.5,0.06259674,1,2000,200
950,3.55930579956854,27.2850987911224,2.27049169114939E+038,20,20,300,0.01,0.3,0.5,0.05256415,1,2000,200
951,3.54765253029521,25.3349549770355,2.81301950211933E+038,20,20,300,0.01,0.3,0.5,0.04413952,1,2000,200
952,3.54098200424197,27.1556112766266,2.62710135946275E+038,20,20,300,0.01,0.3,0.5,0.03706513,1,2000,200
953,3.54934384834141,28.1165714263916,2.45796141477974E+038,20,20,300,0.01,0.3,0.5,0.03112458,1,2000,200
954,3.56362517216407,26.3030321598053,1.37397295157539E+038,20,20,300,0.01,0.3,0.5,0.02613614,1,2000,200
955,3.56647268431019,28.1467468738556,2.64482034154897E+038,20,20,300,0.01,0.3,0.5,0.02194721,1,2000,200
956,3.53591176906525,28.1532242298126,1.0498352506596E+038,20,20,300,0.01,0.3,0.5,0.01842966,1,2000,200
957,3.55860126169988,27.3700070381164,1.83278586735349E+038,20,20,300,0.01,0.3,0.5,0.01547587,1,2000,200
958,3.54988996745573,28.518604516983,8.90304176487272E+037,20,20,300,0.01,0.3,0.5,0.0129955,1,2000,200
959,3.48658594033259,25.1243817806244,8.95474122484341E+037,20,20,300,0.01,0.3,0.5,0.01091267,1,2000,200
960,2.10130742814854,24.7675819396973,3.49099335023151E+037,20,20,300,0.025,0.3,0.5,0.12589254,1,2000,200
961,2.08779362032037,26.4992663860321,8.35055823152588E+037,20,20,300,0.025,0.3,0.5,0.10571532,1,2000,200
962,2.07390819414086,25.8525896072388,3.37552822544615E+038,20,20,300,0.025,0.3,0.5,0.08877197,1,2000,200
963,2.07901348234134,25.964207649231,3.30304431056956E+037,20,20,300,0.025,0.3,0.5,0.07454419,1,2000,200
964,2.05716388244602,25.145761013031,2.35271234013839E+038,20,20,300,0.025,0.3,0.5,0.06259674,1,2000,200
965,2.05508258330842,28.8656928539276,1.09969588461397E+038,20,20,300,0.025,0.3,0.5,0.05256415,1,2000,200
966,2.02894104271699,30.9944868087768,2.95458785293582E+038,20,20,300,0.025,0.3,0.5,0.04413952,1,2000,200
967,2.06376914724526,28.2190420627594,1.24486109085931E+038,20,20,300,0.025,0.3,0.5,0.03706513,1,2000,200
968,2.06226609878576,23.3891532421112,8.22099915532961E+037,20,20,300,0.025,0.3,0.5,0.03112458,1,2000,200
969,2.04222667158644,23.1905477046967,2.33379896624962E+038,20,20,300,0.025,0.3,0.5,0.02613614,1,2000,200
970,2.09178354132362,24.3178219795227,1.05341176630527E+038,20,20,300,0.025,0.3,0.5,0.02194721,1,2000,200
971,2.06612660113944,24.5129632949829,3.19695488849591E+038,20,20,300,0.025,0.3,0.5,0.01842966,1,2000,200
972,2.01476022355817,27.4174506664276,1.13051990668037E+038,20,20,300,0.025,0.3,0.5,0.01547587,1,2000,200
973,2.00729341293799,26.5087597370148,1.38049409549781E+038,20,20,300,0.025,0.3,0.5,0.0129955,1,2000,200
974,1.98434408961285,22.3911697864532,1.97823965386719E+038,20,20,300,0.025,0.3,0.5,0.01091267,1,2000,200
975,1.27582117142967,25.5440390110016,1.92292663926095E+038,20,20,300,0.05,0.3,0.5,0.12589254,1,2000,200
976,1.2428818229332,13.8917212486267,1.8746817751104E+038,20,20,300,0.05,0.3,0.5,0.10571532,1,2000,200
977,1.23092263179726,24.1703701019287,2.52345055776724E+038,20,20,300,0.05,0.3,0.5,0.08877197,1,2000,200
978,1.19611198430928,24.7410542964935,1.51701722664823E+038,20,20,300,0.05,0.3,0.5,0.07454419,1,2000,200
979,1.20466921251515,25.8524808883667,7.09819559498119E+037,20,20,300,0.05,0.3,0.5,0.06259674,1,2000,200
980,1.17392842625261,27.507860660553,2.20423956558412E+038,20,20,300,0.05,0.3,0.5,0.05256415,1,2000,200
981,1.16441735098447,34.4449367523193,5.58121344567342E+037,20,20,300,0.05,0.3,0.5,0.04413952,1,2000,200
982,1.14034039974453,28.2511913776398,1.61691596572872E+038,20,20,300,0.05,0.3,0.5,0.03706513,1,2000,200
983,1.18125197666833,32.8864269256592,2.22604943327039E+038,20,20,300,0.05,0.3,0.5,0.03112458,1,2000,200
984,1.18203976005244,25.9524028301239,2.43784881496506E+038,20,20,300,0.05,0.3,0.5,0.02613614,1,2000,200
985,1.20849297838209,26.1995768547058,5.52436798162E+037,20,20,300,0.05,0.3,0.5,0.02194721,1,2000,200
986,1.13292657061431,30.2799141407013,3.12716141903594E+037,20,20,300,0.05,0.3,0.5,0.01842966,1,2000,200
987,1.27100892258369,28.2793941497803,1.07245175491061E+037,20,20,300,0.05,0.3,0.5,0.01547587,1,2000,200
988,1.20355764707358,28.4099049568176,1.75389463417495E+038,20,20,300,0.05,0.3,0.5,0.0129955,1,2000,200
989,1.16001256280907,26.3135483264923,8.33131803205546E+037,20,20,300,0.05,0.3,0.5,0.01091267,1,2000,200
990,3.58853811845119,26.8472111225128,4.89399452451318E+037,20,20,300,0.01,0.3,0.5,0.12589254,1,2000,200
991,3.58364317106655,25.9943060874939,1.68373230556847E+038,20,20,300,0.01,0.3,0.5,0.10571532,1,2000,200
992,3.57375095626275,18.4458434581757,2.35020621584002E+038,20,20,300,0.01,0.3,0.5,0.08877197,1,2000,200
993,3.56373183724551,26.1188066005707,1.93792322007961E+036,20,20,300,0.01,0.3,0.5,0.07454419,1,2000,200
994,3.55806091101388,32.0390777587891,2.5063376025994E+038,20,20,300,0.01,0.3,0.5,0.06259674,1,2000,200
995,3.57861108836668,21.8155968189239,1.96584933166173E+038,20,20,300,0.01,0.3,0.5,0.05256415,1,2000,200
996,3.54613868338978,26.938099861145,9.59718210120422E+037,20,20,300,0.01,0.3,0.5,0.04413952,1,2000,200
997,3.55521346921811,27.2211503982544,1.40719399632045E+038,20,20,300,0.01,0.3,0.5,0.03706513,1,2000,200
998,3.5751231359227,19.5373599529266,6.21896823945117E+037,20,20,300,0.01,0.3,0.5,0.03112458,1,2000,200
999,3.56684252878193,15.0697364807129,2.74181415506893E+038,20,20,300,0.01,0.3,0.5,0.02613614,1,2000,200
1000,3.5674867324102,14.6514887809753,1.86387907005352E+036,20,20,300,0.01,0.3,0.5,0.02194721,1,2000,200
1001,3.5652170968895,15.1107959747314,1.22890689708433E+038,20,20,300,0.01,0.3,0.5,0.01842966,1,2000,200
1002,3.52830385253155,25.2349801063538,1.99357540310586E+037,20,20,300,0.01,0.3,0.5,0.01547587,1,2000,200
1003,3.53282647993603,19.7095949649811,3.25569958095793E+038,20,20,300,0.01,0.3,0.5,0.0129955,1,2000,200
1004,3.49453607085819,27.5111978054047,1.5842563696511E+038,20,20,300,0.01,0.3,0.5,0.01091267,1,2000,200
1005,2.11073823285143,23.3968296051025,2.2984918092618E+038,20,20,300,0.025,0.3,0.5,0.12589254,1,2000,200
1006,2.08643411317729,18.6835424900055,2.32511689188826E+037,20,20,300,0.025,0.3,0.5,0.10571532,1,2000,200
1007,2.07977433868846,14.821280002594,2.52581994771769E+038,20,20,300,0.025,0.3,0.5,0.08877197,1,2000,200
1008,2.06492655971778,14.7283961772919,1.54098026100539E+038,20,20,300,0.025,0.3,0.5,0.07454419,1,2000,200
1009,2.04138132162322,14.9018831253052,2.93900495694981E+038,20,20,300,0.025,0.3,0.5,0.06259674,1,2000,200
1010,2.04631550445459,14.4224889278412,3.19869465967918E+038,20,20,300,0.025,0.3,0.5,0.05256415,1,2000,200
1011,2.03542358585574,14.2366278171539,1.6743925276546E+038,20,20,300,0.025,0.3,0.5,0.04413952,1,2000,200
1012,2.05547664761881,14.4286508560181,1.19554227505558E+038,20,20,300,0.025,0.3,0.5,0.03706513,1,2000,200
1013,2.03319676017582,14.0608212947845,1.87955475192567E+038,20,20,300,0.025,0.3,0.5,0.03112458,1,2000,200
1014,2.04878455717342,14.0085515975952,2.70487536534177E+038,20,20,300,0.025,0.3,0.5,0.02613614,1,2000,200
1015,2.08039623895638,14.0091180801392,3.31915156036816E+038,20,20,300,0.025,0.3,0.5,0.02194721,1,2000,200
1016,2.08923189907118,14.2233877182007,7.34604579669668E+037,20,20,300,0.025,0.3,0.5,0.01842966,1,2000,200
1017,1.99695109161298,14.2284398078918,7.77661563892725E+037,20,20,300,0.025,0.3,0.5,0.01547587,1,2000,200
1018,2.00528530371137,14.1523058414459,8.32312829553753E+037,20,20,300,0.025,0.3,0.5,0.0129955,1,2000,200
1019,1.93160741679553,14.8470506668091,1.90606006333216E+038,20,20,300,0.025,0.3,0.5,0.01091267,1,2000,200
1020,1.27703347389983,14.2784419059753,2.81838369626472E+038,20,20,300,0.05,0.3,0.5,0.12589254,1,2000,200
1021,1.24973022802171,14.0856382846832,1.98115299885931E+038,20,20,300,0.05,0.3,0.5,0.10571532,1,2000,200
1022,1.2173669055578,14.2032299041748,1.54911722695774E+038,20,20,300,0.05,0.3,0.5,0.08877197,1,2000,200
1023,1.19126197973783,14.4733629226685,4.35157701125596E+037,20,20,300,0.05,0.3,0.5,0.07454419,1,2000,200
1024,1.17620649350155,15.165561914444,1.41384217347504E+038,20,20,300,0.05,0.3,0.5,0.06259674,1,2000,200
1025,1.17730085625297,23.463675737381,2.82541799360512E+038,20,20,300,0.05,0.3,0.5,0.05256415,1,2000,200
1026,1.20632444603843,27.4788708686829,3.05093325572606E+038,20,20,300,0.05,0.3,0.5,0.04413952,1,2000,200
1027,1.19796383386814,18.6734902858734,2.77108300232968E+038,20,20,300,0.05,0.3,0.5,0.03706513,1,2000,200
1028,1.18187795220162,14.7022500038147,3.14687456481037E+038,20,20,300,0.05,0.3,0.5,0.03112458,1,2000,200
1029,1.17580686842525,14.8196957111359,2.53723980611173E+038,20,20,300,0.05,0.3,0.5,0.02613614,1,2000,200
1030,1.14709702916224,14.5424716472626,3.23986146364298E+038,20,20,300,0.05,0.3,0.5,0.02194721,1,2000,200
1031,1.28395805697138,14.8090436458588,2.19363225995997E+038,20,20,300,0.05,0.3,0.5,0.01842966,1,2000,200
1032,1.18905049969375,15.3201596736908,2.81572498799323E+038,20,20,300,0.05,0.3,0.5,0.01547587,1,2000,200
1033,1.18888336751248,14.7562799453735,3.00181619001488E+037,20,20,300,0.05,0.3,0.5,0.0129955,1,2000,200
1034,1.19954600842286,15.9011669158936,1.83212388339735E+038,20,20,300,0.05,0.3,0.5,0.01091267,1,2000,200
1035,3.58947200192449,14.1545159816742,3.26678249670891E+038,20,20,300,0.01,0.3,0.5,0.12589254,1,2000,200
1036,3.58037018918812,14.1130468845367,2.83467113225857E+038,20,20,300,0.01,0.3,0.5,0.10571532,1,2000,200
1037,3.57344003706012,14.1807889938355,3.37805456890725E+038,20,20,300,0.01,0.3,0.5,0.08877197,1,2000,200
1038,3.55993079351564,14.2012345790863,1.56134892449932E+038,20,20,300,0.01,0.3,0.5,0.07454419,1,2000,200
1039,3.56044201348096,14.1438090801239,8.48403987447205E+037,20,20,300,0.01,0.3,0.5,0.06259674,1,2000,200
1040,3.54726657742819,15.0928709506989,1.8046836849963E+038,20,20,300,0.01,0.3,0.5,0.05256415,1,2000,200
1041,3.54283025936688,15.0562899112701,9.34811026034791E+037,20,20,300,0.01,0.3,0.5,0.04413952,1,2000,200
1042,3.55932035188108,15.0457820892334,5.74164762224034E+037,20,20,300,0.01,0.3,0.5,0.03706513,1,2000,200
1043,3.55436570034251,13.8267738819122,2.28022689456118E+038,20,20,300,0.01,0.3,0.5,0.03112458,1,2000,200
1044,3.55551104423821,13.8506326675415,6.97026328467518E+037,20,20,300,0.01,0.3,0.5,0.02613614,1,2000,200
1045,3.55019826260524,13.8979089260101,6.27683477058511E+037,20,20,300,0.01,0.3,0.5,0.02194721,1,2000,200
1046,3.53218958192791,13.8539264202118,2.84079524634025E+038,20,20,300,0.01,0.3,0.5,0.01842966,1,2000,200
1047,3.54135599372584,13.6887943744659,1.50454096538832E+038,20,20,300,0.01,0.3,0.5,0.01547587,1,2000,200
1048,3.58697045324716,13.6938011646271,2.9304805453868E+038,20,20,300,0.01,0.3,0.5,0.0129955,1,2000,200
1049,3.50348633297926,13.6980936527252,2.85558733403286E+037,20,20,300,0.01,0.3,0.5,0.01091267,1,2000,200
1050,2.11096560420892,13.3527088165283,3.67166418487197E+037,20,20,300,0.025,0.3,0.5,0.12589254,1,2000,200
1051,2.09217285470507,14.215437412262,1.56762839806089E+038,20,20,300,0.025,0.3,0.5,0.10571532,1,2000,200
1052,2.08406367653872,14.1904504299164,2.13391089850824E+038,20,20,300,0.025,0.3,0.5,0.08877197,1,2000,200
1053,2.060651542702,14.1227474212646,1.24067764805607E+038,20,20,300,0.025,0.3,0.5,0.07454419,1,2000,200
1054,2.04236632609987,14.1290686130524,2.18674141254256E+038,20,20,300,0.025,0.3,0.5,0.06259674,1,2000,200
1055,2.03418519764925,15.0704848766327,9.85376796265072E+037,20,20,300,0.025,0.3,0.5,0.05256415,1,2000,200
1056,2.03318832515443,15.0854046344757,2.29271047278889E+038,20,20,300,0.025,0.3,0.5,0.04413952,1,2000,200
1057,2.04327777419939,14.5046751499176,3.35642284036779E+038,20,20,300,0.025,0.3,0.5,0.03706513,1,2000,200
1058,2.04514278166296,14.0915756225586,3.19800390865609E+038,20,20,300,0.025,0.3,0.5,0.03112458,1,2000,200
1059,2.03185155154461,14.0337889194489,1.39531176253313E+038,20,20,300,0.025,0.3,0.5,0.02613614,1,2000,200
1060,2.06212384045601,14.1475124359131,1.62055366767089E+038,20,20,300,0.025,0.3,0.5,0.02194721,1,2000,200
1061,2.04459400071,14.1156580448151,5.32651152115957E+037,20,20,300,0.025,0.3,0.5,0.01842966,1,2000,200
1062,2.06692336629667,13.6075232028961,3.01117327608566E+038,20,20,300,0.025,0.3,0.5,0.01547587,1,2000,200
1063,1.98348134104403,13.9955635070801,6.19634457329525E+037,20,20,300,0.025,0.3,0.5,0.0129955,1,2000,200
1064,2.08114820077431,13.6471874713898,2.51215731935413E+037,20,20,300,0.025,0.3,0.5,0.01091267,1,2000,200
1065,1.26809248185437,14.3513226509094,6.99956808152113E+036,20,20,300,0.05,0.3,0.5,0.12589254,1,2000,200
1066,1.27923485006268,14.1609752178192,1.09289459511095E+038,20,20,300,0.05,0.3,0.5,0.10571532,1,2000,200
1067,1.22390814466897,14.2607510089874,7.43349428037715E+037,20,20,300,0.05,0.3,0.5,0.08877197,1,2000,200
1068,1.20312725526163,14.2558913230896,2.61151339461231E+037,20,20,300,0.05,0.3,0.5,0.07454419,1,2000,200
1069,1.16982309307029,14.2912468910217,1.84973190979325E+038,20,20,300,0.05,0.3,0.5,0.06259674,1,2000,200
1070,1.15547595372495,14.7625391483307,1.63663530393505E+038,20,20,300,0.05,0.3,0.5,0.05256415,1,2000,200
1071,1.19112409193186,15.0613775253296,1.95345580133317E+038,20,20,300,0.05,0.3,0.5,0.04413952,1,2000,200
1072,1.2523933950664,14.8123297691345,3.03542671973951E+038,20,20,300,0.05,0.3,0.5,0.03706513,1,2000,200
1073,1.15099247797788,14.3719758987427,2.39652179494656E+038,20,20,300,0.05,0.3,0.5,0.03112458,1,2000,200
1074,1.15981826435688,19.1326823234558,3.031564167204E+038,20,20,300,0.05,0.3,0.5,0.02613614,1,2000,200
1075,1.25974396661282,14.3450257778168,1.4960924993855E+038,20,20,300,0.05,0.3,0.5,0.02194721,1,2000,200
1076,1.35244201186295,14.3831162452698,9.10125584723385E+037,20,20,300,0.05,0.3,0.5,0.01842966,1,2000,200
1077,1.11773976674219,14.3339331150055,1.42488637537772E+038,20,20,300,0.05,0.3,0.5,0.01547587,1,2000,200
1078,1.10923015072497,13.6239221096039,2.51943165834007E+038,20,20,300,0.05,0.3,0.5,0.0129955,1,2000,200
1079,1.13268603230071,14.6512241363525,1.49901727854721E+038,20,20,300,0.05,0.3,0.5,0.01091267,1,2000,200
1080,3.5903155824575,13.4630024433136,3.06139002544559E+038,20,20,300,0.01,0.3,0.5,0.12589254,1,2000,200
1081,3.58212327863335,13.4766974449158,8.0440093561309E+037,20,20,300,0.01,0.3,0.5,0.10571532,1,2000,200
1082,3.57672285412504,13.4840044975281,5.13764946208064E+037,20,20,300,0.01,0.3,0.5,0.08877197,1,2000,200
1083,3.56148422667551,13.4743375778198,9.46950465713299E+037,20,20,300,0.01,0.3,0.5,0.07454419,1,2000,200
1084,3.5591820767025,13.4861829280853,1.38985966168691E+038,20,20,300,0.01,0.3,0.5,0.06259674,1,2000,200
1085,3.55474395903328,13.7566757202148,1.10093264568598E+038,20,20,300,0.01,0.3,0.5,0.05256415,1,2000,200
1086,3.54175745177559,13.5934815406799,9.78215419058408E+037,20,20,300,0.01,0.3,0.5,0.04413952,1,2000,200
1087,3.54632507528161,13.6261866092682,2.44471462832586E+037,20,20,300,0.01,0.3,0.5,0.03706513,1,2000,200
1088,3.54295468912967,13.9817929267883,1.67494341634906E+038,20,20,300,0.01,0.3,0.5,0.03112458,1,2000,200
1089,3.54790350644841,14.3716745376587,1.59577019468286E+038,20,20,300,0.01,0.3,0.5,0.02613614,1,2000,200
1090,3.55642444931076,14.1799228191376,1.42849558907032E+038,20,20,300,0.01,0.3,0.5,0.02194721,1,2000,200
1091,3.54221113224164,14.5722150802612,3.04288754843944E+038,20,20,300,0.01,0.3,0.5,0.01842966,1,2000,200
1092,3.54139550791895,14.3480005264282,1.02165094522033E+038,20,20,300,0.01,0.3,0.5,0.01547587,1,2000,200
1093,3.51680058516157,14.5733950138092,5.14992347721578E+037,20,20,300,0.01,0.3,0.5,0.0129955,1,2000,200
1094,3.47527052200908,14.2304837703705,3.17736335152647E+037,20,20,300,0.01,0.3,0.5,0.01091267,1,2000,200
1095,2.10488297449046,13.8526148796082,2.50316375627181E+038,20,20,300,0.025,0.3,0.5,0.12589254,1,2000,200
1096,2.09146376053327,13.6381952762604,6.38476352789732E+037,20,20,300,0.025,0.3,0.5,0.10571532,1,2000,200
1097,2.07879808797193,13.1929492950439,3.29254822523509E+038,20,20,300,0.025,0.3,0.5,0.08877197,1,2000,200
1098,2.0580381577054,13.2561326026917,2.28966652526525E+038,20,20,300,0.025,0.3,0.5,0.07454419,1,2000,200
1099,2.03985932894814,13.2321636676788,2.76941655074943E+038,20,20,300,0.025,0.3,0.5,0.06259674,1,2000,200
1100,2.02956225829404,14.3725938796997,2.98206837665262E+038,20,20,300,0.025,0.3,0.5,0.05256415,1,2000,200
1101,2.02804120557621,14.3664267063141,2.69396694825827E+038,20,20,300,0.025,0.3,0.5,0.04413952,1,2000,200
1102,2.03191416843262,14.0550193786621,4.24805612874723E+037,20,20,300,0.025,0.3,0.5,0.03706513,1,2000,200
1103,2.05614570309503,13.5015633106232,2.8983494667332E+038,20,20,300,0.025,0.3,0.5,0.03112458,1,2000,200
1104,2.04491547468289,13.3289198875427,2.67724072616584E+038,20,20,300,0.025,0.3,0.5,0.02613614,1,2000,200
1105,2.06616056355726,13.4975891113281,1.37097365762434E+038,20,20,300,0.025,0.3,0.5,0.02194721,1,2000,200
1106,2.02469927979896,13.2936244010925,1.71416383721912E+038,20,20,300,0.025,0.3,0.5,0.01842966,1,2000,200
1107,2.02774700806484,13.6423707008362,1.32934729702373E+038,20,20,300,0.025,0.3,0.5,0.01547587,1,2000,200
1108,2.00162096768365,13.7164142131805,2.9607865073391E+038,20,20,300,0.025,0.3,0.5,0.0129955,1,2000,200
1109,1.92051648361098,13.5894961357117,1.76956642195044E+038,20,20,300,0.025,0.3,0.5,0.01091267,1,2000,200
1110,1.27855041254997,13.6746189594269,1.48485731824331E+038,20,20,300,0.05,0.3,0.5,0.12589254,1,2000,200
1111,1.24874802536072,13.5432476997375,1.9137764438327E+038,20,20,300,0.05,0.3,0.5,0.10571532,1,2000,200
1112,1.23769334267748,13.5273180007935,1.59231090860342E+038,20,20,300,0.05,0.3,0.5,0.08877197,1,2000,200
1113,1.23031476774307,13.5276396274567,2.23076522800454E+038,20,20,300,0.05,0.3,0.5,0.07454419,1,2000,200
1114,1.17570626354758,13.5433964729309,2.31766655322651E+038,20,20,300,0.05,0.3,0.5,0.06259674,1,2000,200
1115,1.14176450977112,13.9673206806183,2.54466634444948E+038,20,20,300,0.05,0.3,0.5,0.05256415,1,2000,200
1116,1.16770334902608,13.9583806991577,8.01022436078436E+037,20,20,300,0.05,0.3,0.5,0.04413952,1,2000,200
1117,1.15228392106274,13.9691500663757,7.64295277269253E+037,20,20,300,0.05,0.3,0.5,0.03706513,1,2000,200
1118,1.18794452250867,13.2612102031708,5.86069051615896E+037,20,20,300,0.05,0.3,0.5,0.03112458,1,2000,200
1119,1.16746137392778,13.2743346691132,3.84391701931792E+037,20,20,300,0.05,0.3,0.5,0.02613614,1,2000,200
1120,1.1888002438999,13.2635250091553,1.23513898438781E+038,20,20,300,0.05,0.3,0.5,0.02194721,1,2000,200
1121,1.22526940241488,13.2853975296021,2.14795110714231E+038,20,20,300,0.05,0.3,0.5,0.01842966,1,2000,200
1122,1.16633343987537,13.6883492469788,7.07616779943392E+037,20,20,300,0.05,0.3,0.5,0.01547587,1,2000,200
